7.24651590e+04,9.72318800e+04,1.72791710e-01
7.25007210e+04,9.71505640e+04,1.72791710e-01
7.23957420e+04,9.70789190e+04,1.72724320e-01
7.23685180e+04,9.71368550e+04,1.72724320e-01
7.26798700e+04,9.66880540e+04,1.72745630e-01
7.16705470e+04,9.69020280e+04,1.72466010e-01
7.16721120e+04,9.69641880e+04,1.72466010e-01
7.17386680e+04,9.69521250e+04,1.72222770e-01
7.18646200e+04,9.69278070e+04,1.72565570e-01
7.17381240e+04,9.70139650e+04,1.72601740e-01
7.21864250e+04,9.68134850e+04,1.72571180e-01
7.23463970e+04,9.66466520e+04,1.72683350e-01
7.23068570e+04,9.65618790e+04,1.72527070e-01
7.24405650e+04,9.68918500e+04,1.72683350e-01
7.24548850e+04,9.69900640e+04,1.72791710e-01
7.25375860e+04,9.69440640e+04,1.72791710e-01
7.23403840e+04,9.68502910e+04,1.72706570e-01
7.22213540e+04,9.63458270e+04,1.72527070e-01
7.21689020e+04,9.63539480e+04,1.72571180e-01
7.20412580e+04,9.71247850e+04,1.72664660e-01
7.21246150e+04,9.71721260e+04,1.72706570e-01
7.21187370e+04,9.71611740e+04,1.72706570e-01
7.21992110e+04,9.70189790e+04,1.72706570e-01
7.20784220e+04,9.62131620e+04,1.72362810e-01
7.20800760e+04,9.62157770e+04,1.72362810e-01
7.21401270e+04,9.62989330e+04,1.72259730e-01
7.22189400e+04,9.62011590e+04,1.72544380e-01
7.21417810e+04,9.63015410e+04,1.72527070e-01
7.21332130e+04,9.66095920e+04,1.72571180e-01
7.19611420e+04,9.66736670e+04,1.72565570e-01
7.24850740e+04,9.68683360e+04,1.72711290e-01
7.25368110e+04,9.69609920e+04,1.72711290e-01
7.24263640e+04,9.70580280e+04,1.72724320e-01
7.23746270e+04,9.69653730e+04,1.72724320e-01
7.25374520e+04,9.69581900e+04,1.72711290e-01
7.22780970e+04,9.70798950e+04,1.72704420e-01
7.23974630e+04,9.69699700e+04,1.72683350e-01
7.24167380e+04,9.68170910e+04,1.72683350e-01
7.23119450e+04,9.69417100e+04,1.72704420e-01
7.18203040e+04,9.69467010e+04,1.72640400e-01
7.19154330e+04,9.67334060e+04,1.72571180e-01
7.21217320e+04,9.69825830e+04,1.72706570e-01
7.21243770e+04,9.70213560e+04,1.72706570e-01
7.19851780e+04,9.69956960e+04,1.72565570e-01
7.21989870e+04,9.68682170e+04,1.72706570e-01
7.20624330e+04,9.68813300e+04,1.72706570e-01
7.21138860e+04,9.62432030e+04,1.72514850e-01
7.21298010e+04,9.62918030e+04,1.72362810e-01
7.20989930e+04,9.62125210e+04,1.72514850e-01
7.19955860e+04,9.62571800e+04,1.72514850e-01
7.20263940e+04,9.63364620e+04,1.72514850e-01
7.20115010e+04,9.63057800e+04,1.72514850e-01
7.24297310e+04,9.65678990e+04,1.72683350e-01
7.24910350e+04,9.65072070e+04,1.72683350e-01
7.24547130e+04,9.68689620e+04,1.72711290e-01
7.25120750e+04,9.69072060e+04,1.72711290e-01
7.25256650e+04,9.68292430e+04,1.72711290e-01
7.26252350e+04,9.66564120e+04,1.72557120e-01
7.24960710e+04,9.66353570e+04,1.72683350e-01
7.25645720e+04,9.65650980e+04,1.72557120e-01
7.24749570e+04,9.67195330e+04,1.72544380e-01
7.24654790e+04,9.65828600e+04,1.72544380e-01
7.16216640e+04,9.67022930e+04,1.72466010e-01
7.17062060e+04,9.68068240e+04,1.72466010e-01
7.16363790e+04,9.68209730e+04,1.72466010e-01
7.28252830e+04,9.68877300e+04,1.72774740e-01
7.26642160e+04,9.69585180e+04,1.72761430e-01
7.26642160e+04,9.69585180e+04,1.72745630e-01
7.26445840e+04,9.63535380e+04,1.72557120e-01
7.25625750e+04,9.64526530e+04,1.72557120e-01
7.25680290e+04,9.64353080e+04,1.72557120e-01
7.16072620e+04,9.65144410e+04,1.72220140e-01
7.16979800e+04,9.66272430e+04,1.72220140e-01
7.16048780e+04,9.65929180e+04,1.72466010e-01
7.28039440e+04,9.66283380e+04,1.72661890e-01
7.18486090e+04,9.66880540e+04,1.72218840e-01
7.18857650e+04,9.66153070e+04,1.72218840e-01
7.17277080e+04,9.69987510e+04,1.72466010e-01
7.17942710e+04,9.69866960e+04,1.72601740e-01
7.17185880e+04,9.68763600e+04,1.72466010e-01
7.17851520e+04,9.68642980e+04,1.72565570e-01
7.25774690e+04,9.70333220e+04,1.72791710e-01
7.26145060e+04,9.71568450e+04,1.72791710e-01
7.25585670e+04,9.70717370e+04,1.72711290e-01
7.26080910e+04,9.70124230e+04,1.72745630e-01
7.17174410e+04,9.66974350e+04,1.72466010e-01
7.17376770e+04,9.65491460e+04,1.72222770e-01
7.17969690e+04,9.65320620e+04,1.72565570e-01
7.16658830e+04,9.66179000e+04,1.72466010e-01
7.19156040e+04,9.68015490e+04,1.72565570e-01
7.19051580e+04,9.72430860e+04,1.72640400e-01
7.18943180e+04,9.72623380e+04,1.72664660e-01
7.27415830e+04,9.65151490e+04,1.72661890e-01
7.26876560e+04,9.64384230e+04,1.72539680e-01
7.26822020e+04,9.64557750e+04,1.72539680e-01
7.26798700e+04,9.65693070e+04,1.72745630e-01
7.26853160e+04,9.65519550e+04,1.72745630e-01
7.26259500e+04,9.64925890e+04,1.72539680e-01
7.17892350e+04,9.66286810e+04,1.72218840e-01
7.17091710e+04,9.65076610e+04,1.72218840e-01
7.18263980e+04,9.65559330e+04,1.72218840e-01
7.17091710e+04,9.65076610e+04,1.72218840e-01
7.25150780e+04,9.62097500e+04,1.72539680e-01
7.25080890e+04,9.61483570e+04,1.72544380e-01
7.25037460e+04,9.61562250e+04,1.72544380e-01
7.19478130e+04,9.71939640e+04,1.72640400e-01
7.18353760e+04,9.71614940e+04,1.72640400e-01
7.18737690e+04,9.72267840e+04,1.72640400e-01
7.18837750e+04,9.72457680e+04,1.72640400e-01
7.18453820e+04,9.71804780e+04,1.72640400e-01
7.17713390e+04,9.72132980e+04,1.72640400e-01
7.19059850e+04,9.63350830e+04,1.72514850e-01
7.19477460e+04,9.63358580e+04,1.72514850e-01
7.25678060e+04,9.66952440e+04,1.72745630e-01
7.24906920e+04,9.66408920e+04,1.72683350e-01
7.25000720e+04,9.67383380e+04,1.72745630e-01
7.24928680e+04,9.67479120e+04,1.72683350e-01
7.28194560e+04,9.63568840e+04,1.72661890e-01
7.28170050e+04,9.63932280e+04,1.72763650e-01
7.27404510e+04,9.64749900e+04,1.72539680e-01
7.28456820e+04,9.64341160e+04,1.72661890e-01
7.28600840e+04,9.65051430e+04,1.72661890e-01
7.27326270e+04,9.64482580e+04,1.72539680e-01
7.27335510e+04,9.64957920e+04,1.72661890e-01
7.28610080e+04,9.65526700e+04,1.72661890e-01
7.27479530e+04,9.65668190e+04,1.72661890e-01
7.25581050e+04,9.63270520e+04,1.72539680e-01
7.24407360e+04,9.63417590e+04,1.72544380e-01
7.20597800e+04,9.68425570e+04,1.72664660e-01
7.19352890e+04,9.69224570e+04,1.72565570e-01
7.19792990e+04,9.69847590e+04,1.72565570e-01
7.21158530e+04,9.69716460e+04,1.72706570e-01
7.20718430e+04,9.69093440e+04,1.72664660e-01
7.27559400e+04,9.67639240e+04,1.72762310e-01
7.28067010e+04,9.66986720e+04,1.72762310e-01
7.26811590e+04,9.68061090e+04,1.72745630e-01
7.26884750e+04,9.66939330e+04,1.72745630e-01
7.27666690e+04,9.63203160e+04,1.72539680e-01
7.27943330e+04,9.63940990e+04,1.72539680e-01
7.26822020e+04,9.63370200e+04,1.72539680e-01
7.26856590e+04,9.64032860e+04,1.72649930e-01
7.26915750e+04,9.64018700e+04,1.72539680e-01
7.26145800e+04,9.65113490e+04,1.72661890e-01
7.26204960e+04,9.63911790e+04,1.72539680e-01
7.19303640e+04,9.68638810e+04,1.72565570e-01
7.17844370e+04,9.68109290e+04,1.72565570e-01
7.17767330e+04,9.66803580e+04,1.72565570e-01
7.19226600e+04,9.67333020e+04,1.72565570e-01
7.17915740e+04,9.68191330e+04,1.72565570e-01
7.26731420e+04,9.62133710e+04,1.72539680e-01
7.27570950e+04,9.62572100e+04,1.72661890e-01
7.26915750e+04,9.62831230e+04,1.72539680e-01
7.26787000e+04,9.62499830e+04,1.72661890e-01
7.24573730e+04,9.62969060e+04,1.72557120e-01
7.25122840e+04,9.62306860e+04,1.72544380e-01
7.25595650e+04,9.63291530e+04,1.72557120e-01
7.24421890e+04,9.63438600e+04,1.72544380e-01
7.24971000e+04,9.62776320e+04,1.72544380e-01
7.27893860e+04,9.71195850e+04,1.72784530e-01
7.27775690e+04,9.70699640e+04,1.72784530e-01
7.26640300e+04,9.70975310e+04,1.72791710e-01
7.26892500e+04,9.71714330e+04,1.72792030e-01
7.26522130e+04,9.70479100e+04,1.72791710e-01
7.26124790e+04,9.68658550e+04,1.72761430e-01
7.26698490e+04,9.69040990e+04,1.72761430e-01
7.25430850e+04,9.69037710e+04,1.72711290e-01
7.25566740e+04,9.68258080e+04,1.72711290e-01
7.26140370e+04,9.68640520e+04,1.72761430e-01
7.18395860e+04,9.72090960e+04,1.72664660e-01
7.17834380e+04,9.72363800e+04,1.72601740e-01
7.18411210e+04,9.72948970e+04,1.72640400e-01
7.18081890e+04,9.71927940e+04,1.72640400e-01
7.17505070e+04,9.71342770e+04,1.72601740e-01
7.17520420e+04,9.72200710e+04,1.72601740e-01
7.25224690e+04,9.64661840e+04,1.72557120e-01
7.24762680e+04,9.63432040e+04,1.72557120e-01
7.25448360e+04,9.64314270e+04,1.72557120e-01
7.25611150e+04,9.63318050e+04,1.72539680e-01
7.25419070e+04,9.62251130e+04,1.72539680e-01
7.24656730e+04,9.62931810e+04,1.72544380e-01
7.25290330e+04,9.61919720e+04,1.72539680e-01
7.26339670e+04,9.69451370e+04,1.72761430e-01
7.26604160e+04,9.70560160e+04,1.72761430e-01
7.27568640e+04,9.69709460e+04,1.72774740e-01
7.27233440e+04,9.69678160e+04,1.72774740e-01
7.26269040e+04,9.70529020e+04,1.72761430e-01
7.27498010e+04,9.70787030e+04,1.72792030e-01
7.20426890e+04,9.63434350e+04,1.72362810e-01
7.20012640e+04,9.63135510e+04,1.72362810e-01
7.19257000e+04,9.63793250e+04,1.72362810e-01
7.19054040e+04,9.63234450e+04,1.72571180e-01
7.19809760e+04,9.62576720e+04,1.72362810e-01
7.18639870e+04,9.62935540e+04,1.72218840e-01
7.22120700e+04,9.65906530e+04,1.72631610e-01
7.22411350e+04,9.64749460e+04,1.72631610e-01
7.22247660e+04,9.65797750e+04,1.72631610e-01
7.23096060e+04,9.66638480e+04,1.72631610e-01
7.23259750e+04,9.65590180e+04,1.72631610e-01
7.23386700e+04,9.65481400e+04,1.72631610e-01
7.22916720e+04,9.67040580e+04,1.72544380e-01
7.22578320e+04,9.68422440e+04,1.72724320e-01
7.23682790e+04,9.67452150e+04,1.72711290e-01
7.24078270e+04,9.68299880e+04,1.72745630e-01
7.22973790e+04,9.69270170e+04,1.72704420e-01
7.19864960e+04,9.72413270e+04,1.72640400e-01
7.21006690e+04,9.71200910e+04,1.72664660e-01
7.23783970e+04,9.65073260e+04,1.72544380e-01
7.23750140e+04,9.66252980e+04,1.72544380e-01
7.25031940e+04,9.63932720e+04,1.72544380e-01
7.25012720e+04,9.65133460e+04,1.72557120e-01
7.24998120e+04,9.65112450e+04,1.72544380e-01
7.25611150e+04,9.64505520e+04,1.72539680e-01
7.25442620e+04,9.64592470e+04,1.72539680e-01
7.23600830e+04,9.65139270e+04,1.72544380e-01
7.23769370e+04,9.65052320e+04,1.72544380e-01
7.24848810e+04,9.63998740e+04,1.72544380e-01
7.16390540e+04,9.68309040e+04,1.72403070e-01
7.17293770e+04,9.68868810e+04,1.72220140e-01
7.17220010e+04,9.68040300e+04,1.72220140e-01
7.17101540e+04,9.66892990e+04,1.72220140e-01
7.17175300e+04,9.67721490e+04,1.72220140e-01
7.18004780e+04,9.67452680e+04,1.72220140e-01
7.27381110e+04,9.65458680e+04,1.72649930e-01
7.28543700e+04,9.66069400e+04,1.72661890e-01
7.27276360e+04,9.64972000e+04,1.72649930e-01
7.27458750e+04,9.66711640e+04,1.72649930e-01
7.27353990e+04,9.66224970e+04,1.72649930e-01
7.20521580e+04,9.67884360e+04,1.72565570e-01
7.20800610e+04,9.66833530e+04,1.72571180e-01
7.21189830e+04,9.68337950e+04,1.72571180e-01
7.21468780e+04,9.67287120e+04,1.72571180e-01
7.26719050e+04,9.69175990e+04,1.72791710e-01
7.26231040e+04,9.69780830e+04,1.72791710e-01
7.26134330e+04,9.68492030e+04,1.72745630e-01
7.28541910e+04,9.68629350e+04,1.72774740e-01
7.28867200e+04,9.68207570e+04,1.72774740e-01
